"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery","40/3292","137/18870",0.000461468901360519,0.0121203449680866,0.00991923423534773,"LRP1/ABCA2/GBP1/PLK1/TNF/NKD2/OGT/PRNP/EGFR/CIB1/PLS1/STAC3/SAPCD2/VTI1B/AP2M1/EIF4G1/STX4/PTPN9/LRRC15/AKAP5/LYPLA1/ACTB/EPHB2/AKT1/CNST/WNK4/SORBS1/PIK3R1/PRKCE/DLG1/DAG1/EZR/EPB41/VPS35/STX3/PGRMC1/ATP2C1/EPB41L2/TMEM59/HECTD1",40
"GO:0010507","GO:0010507","negative regulation of autophagy","29/3292","90/18870",0.000467382590459852,0.0122243036525713,0.0100043135416643,"EIF4G2/NPC1/ERFE/MET/HMOX1/SIRT2/NUPR1/FOXK2/MTOR/RPTOR/SLC7A5/PINK1/WDR6/PHF23/KLHL22/FEZ1/VHL/RRAGD/EIF4G1/TLK2/AKT1/POLDIP2/RNF41/RRAGB/TRIM27/RASIP1/STK38L/LRRK2/RRAGA",29
"GO:0042558","GO:0042558","pteridine-containing compound metabolic process","14/3292","32/18870",0.000473171507409999,0.0122912890179824,0.010059134054744,"FPGS/ALDH1L2/SPR/FOLR1/MTHFD1L/TYMS/MTHFR/PCBD1/PCBD2/SLC46A1/MTHFD1/DHFR2/DHFR/GART",14
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","20/3292","54/18870",0.000473876284327908,0.0122912890179824,0.010059134054744,"CCNB1/CDC20/CDCA8/PLK1/BUB1/DUSP1/KAT5/MAD1L1/KLHL22/INCENP/DYNC1LI1/IK/PRAP1/BIRC5/ZW10/CENPF/NDC80/BUB3/SPC25/GEN1",20
"GO:0051222","GO:0051222","positive regulation of protein transport","77/3292","308/18870",0.000479101986324055,0.0123754814731887,0.0101280367704868,"RAPGEF3/ANKRD1/TNF/ANP32B/RAN/BAIAP3/NLGN2/SREBF2/F2RL2/PRKAR1A/PRNP/RAB29/MAVS/MPC2/ABLIM3/UBE2L3/NMT1/WLS/ARHGEF5/LEPROT/BCAP31/CIB1/PINK1/HSP90AA1/BAG3/B3GAT3/PPIA/PDZK1/ABAT/FIS1/BAP1/ADORA2A/MIEF2/SH3GLB1/ZPR1/PCNT/SNAP25/STX4/SAR1B/TRIM28/RBM22/SYTL4/AKAP5/GAS6/ATP13A2/IRS2/HLA-DRB1/FYN/JUP/ACHE/CNST/PLA2G6/SAE1/PIK3R1/FLNA/OSBP/PRKCE/P2RX7/DMAP1/VPS35/TM7SF3/CD81/KCNN4/PTPN23/F2RL1/SLC2A2/BMP6/VEGFC/ATP2C1/IPO5/PDCD5/ADAM8/JAK2/CAPN10/AKT2/TMEM132A/ERBB2",77
"GO:0050863","GO:0050863","regulation of T cell activation","92/3292","381/18870",0.00050914076120303,0.012799143483139,0.0104747597989468,"CAV1/IL20RB/NRARP/IL18/LYN/IL6/SMARCD1/HLA-DMB/DUSP3/HFE/ZP3/LAT/SLC4A2/PRKAR1A/PRNP/CD83/SDC4/KAT5/HMGB1/MAD1L1/TNFRSF1B/SOD1/SIRPA/MTOR/HSPD1/HLA-DMA/TNFRSF9/DROSHA/HSPH1/PRDX2/CEBPB/FCHO1/ARID1A/NFKBIZ/LOXL3/ARID2/CD24/FANCA/HLA-DQB1/CYP26B1/ADORA2A/GLI2/CORO1A/ZMIZ1/CD70/WNT10B/SPN/FANCD2/HLA-DRB1/TWSG1/ABL2/LAPTM5/SMARCB1/FYN/ACTB/AKT1/ADA/PSG9/TNFSF9/GPAM/CCL5/TRAF6/IL7/DLG1/CCDC88B/BTN2A2/HLA-A/PBRM1/METTL3/PRELID1/CD81/SART1/ITCH/SLC7A1/SOX12/TNFRSF21/CD74/PAWR/NLRP3/B2M/SMARCD3/ADAM8/RC3H1/JAK2/CLPTM1/THY1/SOS1/ERBB2/CTNNB1/ARID1B/CD47/JAK3",92
"GO:1905818","GO:1905818","regulation of chromosome separation","25/3292","74/18870",0.000509438733365943,0.012799143483139,0.0104747597989468,"CCNB1/CDC20/CDCA8/PLK1/BUB1/DUSP1/UBE2C/ANAPC7/MAD1L1/DLGAP5/KLHL22/INCENP/DYNC1LI1/IK/PRAP1/BIRC5/NCAPG2/ZW10/ESPL1/CENPF/NDC80/BUB3/PLSCR1/SPC25/GEN1",25
"GO:0071800","GO:0071800","podosome assembly","10/3292","19/18870",0.000511883837911495,0.012799143483139,0.0104747597989468,"GSN/TNF/SH3PXD2B/MSN/ARHGEF5/DOCK5/CSF2/FSCN1/DBNL/LCP1",10
"GO:0090670","GO:0090670","RNA localization to Cajal body","10/3292","19/18870",0.000511883837911495,0.012799143483139,0.0104747597989468,"CCT3/EXOSC10/NHP2/CCT5/CCT6A/RUVBL2/CCT7/DKC1/RUVBL1/CCT2",10
"GO:0090671","GO:0090671","telomerase RNA localization to Cajal body","10/3292","19/18870",0.000511883837911495,0.012799143483139,0.0104747597989468,"CCT3/EXOSC10/NHP2/CCT5/CCT6A/RUVBL2/CCT7/DKC1/RUVBL1/CCT2",10
"GO:0090672","GO:0090672","telomerase RNA localization","10/3292","19/18870",0.000511883837911495,0.012799143483139,0.0104747597989468,"CCT3/EXOSC10/NHP2/CCT5/CCT6A/RUVBL2/CCT7/DKC1/RUVBL1/CCT2",10
"GO:0090685","GO:0090685","RNA localization to nucleus","10/3292","19/18870",0.000511883837911495,0.012799143483139,0.0104747597989468,"CCT3/EXOSC10/NHP2/CCT5/CCT6A/RUVBL2/CCT7/DKC1/RUVBL1/CCT2",10
"GO:1904505","GO:1904505","regulation of telomere maintenance in response to DNA damage","10/3292","19/18870",0.000511883837911495,0.012799143483139,0.0104747597989468,"MCRS1/ACTR8/RTEL1/RUVBL2/RUVBL1/INO80E/INO80/INO80D/INO80B/TFPT",10
"GO:0006401","GO:0006401","RNA catabolic process","89/3292","367/18870",0.000537600782398301,0.0133886155010828,0.0109571809706678,"NEAT1/PKP3/PLEKHN1/RBM8A/MRTO4/PABPC4/POP1/OAS2/EIF4ENIF1/DCPS/RNH1/PAIP1/VIM/TNFRSF1B/MYD88/FASTKD2/CTIF/IGF2BP2/UPF1/IGF2BP1/PNRC2/EXOSC10/FUS/ELAC2/CSDE1/SMG5/CNOT7/AGO4/HNRNPD/HNRNPC/SMG9/CAPRIN1/PNPT1/MTREX/SND1/MAGOH/LSM5/PYM1/ZPR1/CSDC2/EXOSC3/CARHSP1/YBX1/ZHX2/LARP1/AKT1/CNOT4/SLFN13/IREB2/SYNCRIP/LSM6/PAN3/SLFN12/HNRNPAB/MAGOHB/RNASET2/DKC1/TBRG4/ZFP36L2/METTL3/FASTKD5/ERN1/ANGEL2/LIN28A/SMG8/NUDT16/PPP1R8/NRDE2/SKIC3/CNOT6L/METTL1/SIDT2/LSM7/RNASEL/NBAS/ZC3H14/ZFP36L1/PCBP4/KHSRP/RC3H1/ALKBH5/UPF3A/CNOT1/POLR2G/CNOT2/HSPA1A/YTHDF3/CIRBP/BTG2",89
"GO:0071826","GO:0071826","protein-RNA complex organization","63/3292","243/18870",0.000550158332571509,0.0136067037822307,0.0111356634107623,"VCP/HSP90AB1/SF3A1/MRTO4/EIF6/MRPS7/WDR77/FASTKD2/EIF5/CPSF6/YJU2/SNRPA1/RBM5/TSSC4/SNRPF/HSP90AA1/EIF3F/PUF60/AGO4/ERAL1/MRPL20/NOPCHAP1/PRPF19/SNRPC/SF3B4/DDX23/PRPF6/PRPF31/SRSF6/CD2BP2/XAB2/PRMT5/TARBP2/XRCC5/TFIP11/RUVBL2/LOC102724159/EIF3G/EIF3I/PRKDC/SF3B3/RUVBL1/ADAR/EIF3J/RRS1/PHF5A/SNRPB2/SART1/BUD13/DDX1/SNRNP200/AAR2/SFSWAP/TAF9/PIH1D1/EIF3B/NOP2/SCAF11/HTATSF1/GEMIN5/DDX20/ABT1/COIL",63
"GO:0002218","GO:0002218","activation of innate immune response","70/3292","276/18870",0.000550711255303852,0.0136067037822307,0.0111356634107623,"CAV1/NMI/PHB1/TNF/LYN/CD40/OAS1/IFIH1/RSAD2/ARRB2/S100A14/SIRT2/MAVS/HMGB1/NPLOC4/MYD88/IRAK1/MARK4/RAB7B/HSPD1/HSP90AA1/GFI1/CREBBP/CLEC4E/GBP2/XRCC6/NFKBIZ/RIOK3/GBP5/NLRP1/ECSIT/LRCH4/TARBP2/PPP2CA/PQBP1/FYN/XRCC5/IRF7/CARD8/HSPA8/IRGM/PIK3AP1/IFI16/CACTIN/PIK3R1/ZCCHC3/TSPAN6/TRAF6/UFD1/OAS3/PRKCE/OASL/PRKDC/CD14/IFI35/FOSL1/TYRO3/PHB2/F2RL1/ITCH/NFKBIA/UBQLN1/LRRC14/IPO5/NLRP3/TKFC/SARM1/PLCG2/HSPA1A/SFPQ",70
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","15/3292","36/18870",0.000565045715823245,0.0137734727503457,0.0112721463625492,"UTP20/EIF6/EXOSC10/PES1/MTREX/EXOSC3/RRP15/LAS1L/URB1/NOP9/NSA2/PRKDC/RRS1/NOL9/ABT1",15
"GO:0002474","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","15/3292","36/18870",0.000565045715823245,0.0137734727503457,0.0112721463625492,"ERAP2/TAP2/HFE/IFI30/ULBP1/MICB/SAR1B/LNPEP/TAPBP/CALR/HLA-A/TAP1/MR1/B2M/ULBP3",15
"GO:0071711","GO:0071711","basement membrane organization","15/3292","36/18870",0.000565045715823245,0.0137734727503457,0.0112721463625492,"CAV1/PRICKLE1/COL4A1/SPINT2/NID2/MMP11/CAV2/PHLDB1/RIC8A/PLOD3/LAMA1/FERMT1/DAG1/HMCN1/HPN",15
"GO:1990778","GO:1990778","protein localization to cell periphery","86/3292","353/18870",0.000566274595558927,0.0137734727503457,0.0112721463625492,"LRP1/CAV1/ABCA2/GBP1/PLK1/TSPAN33/PKP3/TNF/TNFRSF1A/NKD2/RAB3B/RAB31/OGT/RAB34/PRNP/EGFR/RAB29/GRIP1/ARL6IP5/IFT80/STXBP1/CIB1/VAMP3/PLS1/PALM/TSPAN5/MAP7/NHERF1/DLG4/STAC3/PDZD11/LIN7A/PDZK1/SAPCD2/VTI1B/NETO1/AP2M1/EIF4G1/SNAP25/STX4/PTPN9/LRRC15/AKAP5/GAS6/LYPLA1/PSMD10/ACTB/JUP/BSG/ARL3/BLZF1/EPHB2/AKT1/CNST/WNK4/RAB13/SORBS1/PIK3R1/FLNA/TESC/CLSTN1/PRKCE/DLG1/DAG1/EZR/EHD3/MACF1/GORASP1/SLC1A1/EPB41/VPS35/CD81/SMURF1/STX3/PGRMC1/NUBP1/AMN/ATP2C1/EPB41L2/TMEM59/HECTD1/AKT2/PREPL/ERBB2/HYCC2/MYADM",86
"GO:0106027","GO:0106027","neuron projection organization","29/3292","91/18870",0.000573212682200854,0.0138881878931687,0.0113660287045947,"RELN/LGMN/PRNP/APOE/BAIAP2/PLS1/LRP8/LZTS3/CFL1/DLG4/CAPRIN1/TIAM1/NEDD9/MAP1A/SHANK3/FYN/EPHB2/SRCIN1/ZMYND8/DIP2A/TANC1/VPS35/DNM3/ARF1/INSR/MTMR2/LRRK2/SHANK1/ATP1A3",29
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","82/3292","334/18870",0.000585049046637556,0.0140659291943514,0.01151149136299,"PTAFR/AKR1B1/COL1A1/ANKRD1/ASIC1/TNFRSF1A/CD40/CDKN1A/SCNN1A/RBX1/SLC38A3/SLC25A23/KDM1A/CCND2/MYD88/CUL4A/ADSS1/RAB11B/TNFRSF8/NMT1/ITGB6/MTOR/EIF2AK4/RPTOR/YAP1/LTBR/HYAL1/PALM/BAG3/CREBBP/NOC2L/FAS/SMPD1/PBK/XRCC6/EFHD1/EGR1/CRYAB/TNFRSF10B/CRY2/HABP4/NLRP1/TMEM87A/COPS9/TLK2/ENG/EEF1D/PRAP1/XRCC5/WRN/CNN2/USP47/IFI16/RUVBL2/SCNN1D/PIK3R1/RHOB/CALR/BABAM2/RGS9/MAP2K4/DAG1/MMP3/SERPINB6/METTL3/LRRC8E/INO80/MAPK13/BMP6/NUCKS1/CASP8AP2/ZFP36L1/NLRP3/NSMF/PLEC/SLC2A4/NIPBL/AKT2/CASP8/SCN2A/BDKRB2/GRK4",82
"GO:0104004","GO:0104004","cellular response to environmental stimulus","82/3292","334/18870",0.000585049046637556,0.0140659291943514,0.01151149136299,"PTAFR/AKR1B1/COL1A1/ANKRD1/ASIC1/TNFRSF1A/CD40/CDKN1A/SCNN1A/RBX1/SLC38A3/SLC25A23/KDM1A/CCND2/MYD88/CUL4A/ADSS1/RAB11B/TNFRSF8/NMT1/ITGB6/MTOR/EIF2AK4/RPTOR/YAP1/LTBR/HYAL1/PALM/BAG3/CREBBP/NOC2L/FAS/SMPD1/PBK/XRCC6/EFHD1/EGR1/CRYAB/TNFRSF10B/CRY2/HABP4/NLRP1/TMEM87A/COPS9/TLK2/ENG/EEF1D/PRAP1/XRCC5/WRN/CNN2/USP47/IFI16/RUVBL2/SCNN1D/PIK3R1/RHOB/CALR/BABAM2/RGS9/MAP2K4/DAG1/MMP3/SERPINB6/METTL3/LRRC8E/INO80/MAPK13/BMP6/NUCKS1/CASP8AP2/ZFP36L1/NLRP3/NSMF/PLEC/SLC2A4/NIPBL/AKT2/CASP8/SCN2A/BDKRB2/GRK4",82
"GO:0051100","GO:0051100","negative regulation of binding","36/3292","121/18870",0.000588677165505742,0.0140989308872659,0.0115384997957568,"CAV1/ATP2A3/MAP2/AURKA/NES/SUMO3/PTPRF/CDKN1A/HMGA2/HFE/ARRB2/KDM1A/LRPAP1/RALB/CSNK1E/HABP4/PEX19/SYMPK/ACTB/BAG2/GNL3L/AKT1/GTF2F1/IFIT2/TFIP11/IFI16/IFIT1/NFKBIA/PEX14/DDX11/PSME3IP1/B2M/ATP2A2/LRRK2/JAK2/PPP1CA",36
"GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","41/3292","143/18870",0.000593838840115976,0.014138710076543,0.0115710549001842,"USP5/CAV1/VCP/AURKA/CDC20/PLK1/HSP90AB1/PRICKLE1/NKD2/OGT/CLU/ZFAND2A/HFE/RBX1/SIRT2/HSPBP1/BCAP31/KEAP1/CSNK1E/PBK/RNF144A/WNT10B/TLK2/PSMD10/MAP1A/AKT1/USP14/COMMD1/CCAR2/TRIM39/CAMLG/DDRGK1/ARAF/CSNK1D/UBQLN1/TAF9/UBQLN2/PHF20L1/LRRK2/HECTD1/HSPA1A",41
"GO:0006605","GO:0006605","protein targeting","83/3292","339/18870",0.000594861742142185,0.014138710076543,0.0115710549001842,"SYNGR1/TOMM6/PEX10/CLU/ZFAND2A/ARL6IP1/MON1B/LTBP2/AP1M2/PITRM1/SREBF2/PRNP/GDI1/SORT1/ABLIM3/UBE2L3/DNLZ/VPS52/LEPROT/HSPD1/TOMM22/HGS/BCAP31/TOMM40/CIB1/PINK1/YWHAB/ICMT/HSP90AA1/TIMM50/TIMM21/MAN1A1/PDZK1/TOMM34/GBP5/FIS1/BAP1/PEX19/PEX3/MIEF2/SH3GLB1/HACL1/TIMM8B/LAPTM5/SCARB2/FYN/PEX16/NCOA4/SAMM50/HSPA8/IRGM/TIMM13/SEC61A2/AP4B1/GET3/SAE1/AP3M1/PEX1/MICALL1/MFN2/SRP14/CHMP4B/SRP68/SLC1A1/SIL1/LMAN1/SMURF1/TIMM22/PEX5/SEC61A1/MTX1/TIMM44/PEX14/PEX26/PDCD5/TIMM23/LRRK2/SSR1/NAGPA/AKT2/FBXO7/SRP72/ERBB2",83
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","49/3292","179/18870",0.000599038683151691,0.0141840560923531,0.0116081658696859,"CAV1/PRKAR1B/PLK1/DUSP1/LYN/GPRC5A/CDKN1A/MACROH2A1/DUSP3/PRKAR1A/PRKAG2/WWTR1/APOE/DEPTOR/NR2F2/GNAQ/AKT1S1/TESK1/CHMP6/CORO1C/MVP/DNAJA1/SMPD1/HEG1/VPS25/PPIA/PKIA/PTK6/LATS2/TARBP2/SNX6/EPHB2/AKT1/SRCIN1/DBNDD1/CAMK2N1/WARS1/ADAR/TRIM27/RASIP1/DBNDD2/CBL/CEP43/IPO5/UCHL1/SPRY2/THY1/HIPK3/SH3BP5L",49
"GO:1902117","GO:1902117","positive regulation of organelle assembly","27/3292","83/18870",0.000611153936728701,0.0144163141829853,0.0117982448162919,"SPAG5/TNF/SDC4/MSN/MARK4/ARHGEF5/RALB/ARHGAP35/CAPRIN1/RAB3GAP1/MOAP1/SH3GLB1/UBAP2L/PDCD6IP/CSF2/PAN3/FSCN1/PIP4K2A/CNOT6L/CEP135/SNX7/NUP62/LCP1/CNOT1/CNOT2/PIP4K2B/ENTR1",27
"GO:0010038","GO:0010038","response to metal ion","87/3292","359/18870",0.000630735849568209,0.0148222924648529,0.01213049556352,"CACNA1G/CAV1/TNNC1/S100A16/SOD2/NPC1/MAPT/ASS1/TUBA1A/LGMN/ENTPD6/HFE/HMOX1/PRNP/EGFR/GDI1/TXNIP/SLC25A23/KCNMA1/SLC40A1/LOXL2/PEF1/ADAMTS13/CACNA1H/MT1M/NCSTN/JUND/LTA4H/EIF2AK3/SERPINF1/SMPD1/HNRNPD/DLG4/SYT1/KHK/AKR1C3/P2RX4/SYT12/ABAT/DTYMK/PRKAA2/MT1E/CPNE7/ATP13A2/PPP2CA/G6PD/BSG/AKT1/UROS/SLC11A2/UCP2/TH/CALR/SOD3/ADGRV1/CLIC4/CARF/MT2A/P2RX7/SLC1A1/CD14/CYBRD1/CALM3/ATF1/PLSCR1/ATP7A/SYT8/RASA4/PPIF/PPP2CB/BMP6/COX1/ADD1/GSS/CLDN1/IMPA2/B2M/GPI/LRRK2/PLCG2/OGG1/PAM/CASP8/PPP1CA/TFR2/SLC25A13/RASGRP2",87
"GO:0007029","GO:0007029","endoplasmic reticulum organization","31/3292","100/18870",0.000641311404824043,0.01498890093373,0.0122668471634732,"RTN3/REEP2/ARL6IP1/WDR83OS/RAB5IF/CAV2/REEP6/EIF2AK3/EMC4/TMEM38A/RAB3GAP1/TMEM33/REEP5/CCDC47/RETREG2/REEP4/VCPIP1/NCLN/GET3/ATL2/CAMLG/TMEM147/EMC7/LMAN1/TOR1B/PEX5/ATL1/SEC61A1/VAPB/LRRK2/ESYT2",31
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","16/3292","40/18870",0.000643115146108938,0.01498890093373,0.0122668471634732,"TAP2/CTSV/LGMN/HLA-DMB/IFI30/HLA-DMA/CTSL/HLA-DQB1/CTSF/HLA-DRB1/LNPEP/TRAF6/HLA-A/CD74/B2M/CTSE",16
"GO:0022618","GO:0022618","protein-RNA complex assembly","61/3292","235/18870",0.000645019093132837,0.01498890093373,0.0122668471634732,"HSP90AB1/SF3A1/MRTO4/EIF6/MRPS7/WDR77/FASTKD2/EIF5/CPSF6/YJU2/SNRPA1/RBM5/TSSC4/SNRPF/HSP90AA1/EIF3F/PUF60/AGO4/ERAL1/MRPL20/NOPCHAP1/PRPF19/SNRPC/SF3B4/DDX23/PRPF6/PRPF31/SRSF6/CD2BP2/XAB2/PRMT5/TARBP2/XRCC5/RUVBL2/LOC102724159/EIF3G/EIF3I/PRKDC/SF3B3/RUVBL1/ADAR/EIF3J/RRS1/PHF5A/SNRPB2/SART1/BUD13/DDX1/SNRNP200/AAR2/SFSWAP/TAF9/PIH1D1/EIF3B/NOP2/SCAF11/HTATSF1/GEMIN5/DDX20/ABT1/COIL",61
"GO:0038034","GO:0038034","signal transduction in absence of ligand","23/3292","67/18870",0.000651421807794975,0.0150259694484369,0.0122971838643759,"FGFR1/TNF/INHBA/ERBB3/PPP2R1A/RIPK1/PRDX2/BAG3/FAS/MAPK7/ITGAV/ZC3HC1/SRPX/MOAP1/CX3CL1/CSF2/AKT1/BCL2A1/IL7/SGK3/IFI6/HSPA1A/PPP1CA",23
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","23/3292","67/18870",0.000651421807794975,0.0150259694484369,0.0122971838643759,"FGFR1/TNF/INHBA/ERBB3/PPP2R1A/RIPK1/PRDX2/BAG3/FAS/MAPK7/ITGAV/ZC3HC1/SRPX/MOAP1/CX3CL1/CSF2/AKT1/BCL2A1/IL7/SGK3/IFI6/HSPA1A/PPP1CA",23
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process","37/3292","126/18870",0.000655547028848944,0.0150655311666719,0.0123295609915088,"CKB/ASS1/FPGS/PLA1A/GAMT/PCYOX1L/ALDH1L2/PTDSS1/CPT1A/FOLR1/MTHFD1L/ICMT/TYMS/CKMT1A/MTHFR/PLOD2/PLOD3/LOC102724560/CTSB/SLC27A1/SLC46A1/HOGA1/ALDH4A1/MTHFD1/MBOAT2/DHFR2/PLSCR1/TMLHE/PRODH/HPN/ABHD12B/AASDHPPT/DHFR/GGACT/GART/SERINC5/ABHD16A",37
"GO:0048872","GO:0048872","homeostasis of number of cells","78/3292","316/18870",0.000662875279547395,0.0151781442214314,0.0124217229944104,"IL20RB/LYN/IL6/TUBA1A/INHBA/PPP2R1A/RASSF2/HIPK2/LAT/HMOX1/HMGB1/SLC40A1/SLC25A38/THRA/SOD1/CFLAR/HMGB2/ARHGEF5/F2R/FOSL2/NCSTN/ADAM17/LIPA/PRDX2/CCNB2/NOTCH1/FAS/NFKBIZ/PRMT1/VHL/BAP1/RACGAP1/CORO1A/PPP2CA/ADGRG1/UBAP2L/G6PD/SLC25A5/ARNT/NCAPG2/AKT1/ADA/SLC11A2/ID2/IREB2/MTHFD1/GPAM/PKN1/ARMCX1/CAMLG/L3MBTL3/CARD9/FSTL1/IL7/MYB/SEPTIN4/LDB1/P2RX7/PRKDC/AXL/ADAR/ASXL1/BPGM/FLVCR1/CHST3/WDR37/CD74/ZFP36L1/B2M/MERTK/GPI/RC3H1/JAK2/OCIAD1/HSPA1A/SOS1/JAK3/MIF",78
"GO:0016236","GO:0016236","macroautophagy","81/3292","331/18870",0.00069841153880148,0.015933469084117,0.0130398773667891,"VCP/RNF213/EXOC7/LGALS8/GAA/NPC1/ATG16L2/UFC1/OGT/HMOX1/NUPR1/CAPNS1/GAPDH/CHMP3/MTOR/EI24/HGS/LRBA/RALB/NSFL1C/CHMP6/PINK1/ATP6V0A1/PHF23/UBXN6/BAG3/MTMR3/HSPB8/VPS25/AUP1/ATP6V0A2/RAB3GAP1/FEZ1/VHL/VTI1B/PRKAA2/MOAP1/SH3GLB1/ATP13A2/RETREG2/ATP6V1B2/PDCD6IP/LARP1/SNX6/SLC25A5/SPTLC1/TBC1D5/EPHB2/VPS33A/AKT1/EXOC4/IRGM/POLDIP2/LIX1L/ZFYVE26/CALR/MFN2/ARFIP2/PIP4K2A/TRAF6/CHMP4B/RNF41/LIX1/DDRGK1/ERN1/VPS35/PHB2/SMURF1/MAP1LC3C/PEX5/UBQLN1/CHMP4C/TMEM74/UBQLN2/TMEM41B/TRIM13/UCHL1/SNX7/ATP2A2/LRRK2/PIP4K2B",81
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","61/3292","236/18870",0.000724407026012519,0.0164335731003524,0.0134491601794598,"CAV1/NMI/PHB1/TNF/LYN/CD40/OAS1/IFIH1/RSAD2/ARRB2/S100A14/SIRT2/MAVS/HMGB1/NPLOC4/MYD88/IRAK1/MARK4/RAB7B/HSPD1/GFI1/CLEC4E/GBP2/NFKBIZ/RIOK3/GBP5/NLRP1/ECSIT/LRCH4/TARBP2/PPP2CA/IRF7/CARD8/HSPA8/IRGM/PIK3AP1/CACTIN/PIK3R1/ZCCHC3/TSPAN6/TRAF6/UFD1/OAS3/PRKCE/OASL/CD14/IFI35/FOSL1/TYRO3/PHB2/F2RL1/ITCH/NFKBIA/UBQLN1/LRRC14/IPO5/NLRP3/TKFC/SARM1/PLCG2/HSPA1A",61
"GO:0010720","GO:0010720","positive regulation of cell development","104/3292","444/18870",0.000725590493632582,0.0164335731003524,0.0134491601794598,"CRABP2/VCAN/AURKA/EIF4G2/SPINT1/SEMA4D/SERPINE2/RELN/IL18/MAPT/NRP1/TNF/CLCF1/LYN/IL6/SMARCD1/HDAC1/L1CAM/RAB21/CD83/GDI1/SIRT2/KAT5/KDM1A/HMGB1/TNFRSF1B/RIPK1/MTOR/RPTOR/WDR62/SLC7A5/ZBTB46/BAIAP2/NOTCH1/FAIM/LRP8/MYRF/SERPINF1/XRCC6/ARID1A/CAPRIN1/ASPM/TIAM1/NFKBIZ/PLXND1/NIBAN2/NEDD9/ARID2/HAPLN3/ROBO1/TGM2/METRN/GLI2/S1PR2/NTN1/ZMIZ1/PRMT5/POU4F1/CX3CL1/WNT10B/GAS6/MEGF8/HLA-DRB1/OBSL1/SMARCB1/SHANK3/DMRTA2/ACTB/XRCC5/BNC1/EPHB2/ADA/ANAPC2/PPARGC1B/ID2/TNFSF9/TESC/TRAF6/EFNA5/PLXNB1/IL7/DAG1/MACF1/MYB/BTN2A2/PRKDC/FOXG1/PBRM1/AXL/ANKRD27/SART1/SMURF1/CYFIP1/SOX12/VEGFC/ADD1/CD74/ZFP36L1/NLRP3/SMARCD3/ADAM8/CASP8/CTNNB1/ARID1B",104
"GO:0048284","GO:0048284","organelle fusion","44/3292","158/18870",0.000752879464875205,0.016979110274927,0.0138956252786746,"SPHK1/NKD2/RCC1L/RAB34/RAB7B/CHMP3/CAV2/STXBP1/THG1L/CHMP6/GOSR1/VAMP3/STX10/ANXA2/DOC2A/SYT1/FIS1/PLD6/TBC1D4/VTI1B/CORO1A/SNAP25/STX4/ATP13A2/VCPIP1/VPS33A/RAB13/VAT1/BCL2A1/MFN2/MFN1/PIP4K2A/CHMP4B/TGFBRAP1/MIGA2/ANKRD27/OPA1/STX3/MUL1/CHMP4C/SAMD9/STOML2/AKT2/PIP4K2B",44
"GO:0009066","GO:0009066","aspartate family amino acid metabolic process","18/3292","48/18870",0.000755110007427563,0.016979110274927,0.0138956252786746,"ADI1/ASS1/NAT8L/ADSS1/SDS/MTHFR/PLOD2/PLOD3/NIT2/MTHFD1/ASNS/PHGDH/MAT1A/GCAT/SLC25A21/AASDHPPT/MSRA/SLC25A13",18
"GO:0051099","GO:0051099","positive regulation of binding","37/3292","127/18870",0.000772016058353976,0.0172970336228341,0.014155812275421,"H1-0/LRP1/CAV1/NRP1/RAN/MET/DTX3L/HFE/DAZAP2/HIPK2/LAMTOR5/SIRT2/HMGB1/APOE/HMGB2/RALB/PARP9/TRIM21/ANXA2/TIAM1/NIBAN2/NME1/DERL1/EIF4G1/POU4F1/PPP2CA/TRAF6/NEUROD1/STMN1/DDRGK1/EPB41/TXN/PPP2CB/ADD1/DDX11/B2M/LRRK2",37
"GO:0097061","GO:0097061","dendritic spine organization","26/3292","80/18870",0.000776497977893862,0.0173353173564805,0.0141871435058803,"RELN/LGMN/PRNP/APOE/BAIAP2/LRP8/LZTS3/CFL1/DLG4/CAPRIN1/TIAM1/NEDD9/SHANK3/FYN/EPHB2/SRCIN1/ZMYND8/DIP2A/TANC1/VPS35/DNM3/ARF1/INSR/MTMR2/LRRK2/SHANK1",26
"GO:2000279","GO:2000279","negative regulation of DNA biosynthetic process","15/3292","37/18870",0.000798379298239113,0.0177603878764864,0.0145350192524521,"ANKRD1/TERF1/HNRNPA1/CDKN1A/ACVRL1/PIF1/NAT10/EXOSC10/KCNK2/HNRNPC/NIBAN2/DNAJC2/GNL3L/TEN1/PARP3",15
